,sex,LSAT,UGPA,ZFYA,first_pf,White
535,0,0.8648648648648649,0.7857142857142856,1,1.0,1
536,0,0.8378378378378377,0.8571428571428571,1,1.0,1
537,0,1.0,0.8809523809523809,1,1.0,1
538,1,0.5945945945945945,0.5952380952380952,0,1.0,1
539,0,0.7837837837837838,0.9047619047619047,0,1.0,1
540,0,0.7432432432432432,0.8095238095238094,0,1.0,1
541,0,0.7837837837837838,0.8571428571428571,0,1.0,1
542,0,0.8918918918918919,0.7142857142857142,0,1.0,0
543,0,0.8108108108108107,0.8571428571428571,0,1.0,1
544,0,0.8648648648648649,0.7857142857142856,0,0.0,0
545,1,0.972972972972973,0.8095238095238094,1,1.0,0
546,1,0.8648648648648649,0.8095238095238094,1,1.0,1
547,0,0.8378378378378377,0.8571428571428571,1,1.0,1
548,1,0.7297297297297298,0.9285714285714285,1,1.0,1
549,0,0.6621621621621623,0.5952380952380952,0,1.0,1
551,0,0.7027027027027026,0.8809523809523809,1,1.0,1
552,0,0.8378378378378377,0.8333333333333333,1,1.0,1
553,0,0.945945945945946,0.738095238095238,0,1.0,0
554,1,0.8378378378378377,0.8571428571428571,0,1.0,1
555,1,0.9189189189189189,0.7857142857142856,1,1.0,1
556,0,0.7837837837837838,0.8809523809523809,0,1.0,0
557,0,0.7297297297297298,0.8571428571428571,0,1.0,0
558,1,0.8378378378378377,0.738095238095238,0,1.0,1
559,1,0.8648648648648649,0.7619047619047619,0,1.0,1
560,1,0.5405405405405406,0.6190476190476191,0,0.0,1
561,0,0.8378378378378377,0.8809523809523809,1,1.0,0
562,1,0.7567567567567568,0.8809523809523809,0,0.0,1
563,1,0.972972972972973,0.738095238095238,1,1.0,1
565,0,0.8108108108108107,0.9047619047619047,0,1.0,1
566,1,0.5945945945945945,0.8571428571428571,0,1.0,1
567,0,0.8378378378378377,0.8095238095238094,0,1.0,1
568,0,0.945945945945946,0.7857142857142856,1,1.0,1
569,1,0.5756756756756756,0.7857142857142856,0,1.0,1
570,0,0.7027027027027026,0.8333333333333333,0,0.0,1
571,0,0.8108108108108107,0.8571428571428571,1,1.0,0
573,0,0.7567567567567568,0.9285714285714285,0,1.0,1
574,1,0.8378378378378377,0.8095238095238094,0,1.0,1
575,1,0.47297297297297297,0.5714285714285714,0,0.0,0
576,1,0.8918918918918919,0.8571428571428571,1,1.0,1
577,1,0.7837837837837838,0.8571428571428571,1,1.0,1
578,1,0.7027027027027026,0.5952380952380952,0,0.0,0
579,1,0.7567567567567568,0.8809523809523809,1,1.0,1
580,0,0.47297297297297297,0.6190476190476191,0,1.0,1
581,1,0.8918918918918919,0.7619047619047619,0,0.0,1
582,1,0.7837837837837838,0.8095238095238094,1,1.0,1
583,0,0.945945945945946,0.7142857142857142,1,1.0,1
584,0,0.8378378378378377,0.8809523809523809,1,1.0,1
585,1,0.7837837837837838,0.8809523809523809,0,1.0,1
586,0,0.8108108108108107,0.8571428571428571,1,1.0,1
587,0,0.945945945945946,0.8333333333333333,1,1.0,1
589,1,0.8378378378378377,0.5952380952380952,0,1.0,0
591,1,0.7027027027027026,0.7142857142857142,1,1.0,1
594,1,0.7567567567567568,0.6904761904761905,1,1.0,1
595,0,0.5405405405405406,0.5952380952380952,0,1.0,1
597,0,0.6756756756756757,0.6904761904761905,0,1.0,1
599,0,0.5810810810810811,0.7857142857142856,1,1.0,1
600,1,0.6486486486486487,0.5476190476190476,1,1.0,1
601,1,0.8108108108108107,0.6904761904761905,1,1.0,1
602,1,0.5216216216216216,0.6904761904761905,0,1.0,1
603,1,0.7027027027027026,0.7619047619047619,0,1.0,1
604,1,0.6756756756756757,0.9047619047619047,1,1.0,1
606,1,0.6756756756756757,0.738095238095238,0,1.0,1
607,1,0.7567567567567568,0.6904761904761905,1,1.0,1
609,0,0.4945945945945946,0.7619047619047619,0,1.0,1
610,0,0.6486486486486487,0.7619047619047619,0,1.0,1
611,0,0.6081081081081081,0.7857142857142856,0,1.0,1
613,1,0.6216216216216217,0.8095238095238094,0,1.0,1
615,0,0.7297297297297298,0.6666666666666666,0,1.0,1
616,1,0.7027027027027026,0.5952380952380952,1,1.0,1
617,0,0.6297297297297297,0.6666666666666666,0,1.0,1
618,0,0.8108108108108107,0.6666666666666666,1,1.0,1
620,1,0.40540540540540543,0.8333333333333333,1,1.0,1
622,0,0.6756756756756757,0.6904761904761905,0,1.0,1
623,1,0.6216216216216217,0.6666666666666666,0,1.0,1
624,1,0.7297297297297298,0.6428571428571429,1,1.0,1
625,1,0.7297297297297298,0.6190476190476191,0,1.0,1
626,1,0.6486486486486487,0.6904761904761905,1,1.0,1
628,0,0.6486486486486487,0.8333333333333333,1,1.0,1
631,0,0.945945945945946,0.6428571428571429,1,1.0,1
632,0,0.6486486486486487,0.7142857142857142,1,1.0,1
633,1,0.5945945945945945,0.5,0,1.0,1
634,1,0.6486486486486487,0.7619047619047619,1,1.0,1
635,0,0.4594594594594595,0.7857142857142856,1,1.0,1
637,1,0.6756756756756757,0.6904761904761905,1,1.0,1
638,0,0.6486486486486487,0.6904761904761905,0,1.0,1
639,0,0.5675675675675675,0.9047619047619047,0,1.0,1
640,0,0.5675675675675675,0.6904761904761905,1,1.0,1
641,1,0.7837837837837838,0.7857142857142856,1,1.0,1
642,0,0.5405405405405406,0.9285714285714285,1,1.0,1
643,1,0.6486486486486487,0.8571428571428571,0,1.0,1
644,0,0.5675675675675675,0.738095238095238,0,1.0,1
646,0,0.48648648648648646,0.5952380952380952,0,0.0,0
647,1,0.6486486486486487,0.6666666666666666,0,0.0,1
648,0,0.7837837837837838,0.8095238095238094,1,1.0,1
649,0,0.6216216216216217,0.7857142857142856,1,1.0,0
650,1,0.4324324324324325,0.8333333333333333,0,1.0,0
651,0,0.5135135135135136,0.7857142857142856,1,1.0,0
653,1,0.5405405405405406,0.5238095238095238,1,0.0,0
654,0,0.3324324324324324,0.6428571428571429,0,0.0,0
655,1,0.5324324324324325,0.45238095238095233,0,0.0,0
656,0,0.48648648648648646,0.7619047619047619,1,1.0,0
657,0,0.5945945945945945,0.5476190476190476,1,1.0,0
658,0,0.48648648648648646,0.6428571428571429,1,0.0,0
659,0,0.7567567567567568,0.7619047619047619,1,1.0,0
660,0,0.5810810810810811,0.6190476190476191,1,1.0,0
662,1,0.5675675675675675,0.6904761904761905,0,0.0,0
663,1,0.5405405405405406,0.738095238095238,1,1.0,0
664,1,0.7027027027027026,0.7142857142857142,0,1.0,1
665,0,0.527027027027027,0.7142857142857142,1,1.0,1
666,0,0.4324324324324325,0.6666666666666666,0,0.0,0
667,1,0.6756756756756757,0.6190476190476191,1,1.0,0
668,1,0.48648648648648646,0.5,0,1.0,0
669,0,0.6756756756756757,0.7857142857142856,1,1.0,1
670,0,0.5135135135135136,0.6666666666666666,0,0.0,0
672,0,0.5810810810810811,0.5,1,1.0,0
674,1,0.3378378378378379,0.8571428571428571,1,1.0,1
675,0,0.5405405405405406,0.6904761904761905,0,0.0,0
676,0,0.5405405405405406,0.738095238095238,0,1.0,0
680,1,0.5135135135135136,0.6428571428571429,1,1.0,0
681,1,0.5405405405405406,0.6904761904761905,0,0.0,0
682,1,0.48648648648648646,0.6428571428571429,0,0.0,0
683,1,0.4594594594594595,0.6666666666666666,0,1.0,0
684,1,0.7837837837837838,0.4047619047619047,1,1.0,1
685,0,0.48648648648648646,0.8571428571428571,0,0.0,0
686,1,0.48648648648648646,0.5952380952380952,1,1.0,0
687,0,0.6216216216216217,0.7857142857142856,0,1.0,0
688,1,0.5135135135135136,0.8095238095238094,1,1.0,0
689,0,0.47297297297297297,0.5238095238095238,0,0.0,0
690,0,0.6756756756756757,0.5238095238095238,0,0.0,0
691,1,0.5405405405405406,0.6666666666666666,0,1.0,0
693,0,0.5405405405405406,0.5238095238095238,0,0.0,0
695,1,0.6486486486486487,0.5476190476190476,1,1.0,1
696,0,0.6486486486486487,0.7619047619047619,1,1.0,0
700,0,0.6216216216216217,0.7619047619047619,1,1.0,0
701,1,0.5135135135135136,0.6666666666666666,0,0.0,0
703,0,0.5675675675675675,0.8095238095238094,1,1.0,0
704,0,0.7027027027027026,0.6428571428571429,0,1.0,1
705,1,0.6351351351351351,0.45238095238095233,0,1.0,1
706,1,0.6756756756756757,0.6428571428571429,1,1.0,1
708,0,0.40540540540540543,0.8571428571428571,0,0.0,0
710,0,0.6216216216216217,0.738095238095238,0,1.0,0
711,1,0.4594594594594595,0.9285714285714285,1,1.0,1
712,0,0.40540540540540543,0.6904761904761905,0,1.0,0
713,0,0.4189189189189189,0.6666666666666666,0,0.0,0
714,1,0.7027027027027026,0.45238095238095233,0,0.0,0
715,0,0.5675675675675675,0.5,0,1.0,0
717,0,0.24324324324324326,0.6428571428571429,0,0.0,0
718,1,0.5540540540540542,0.5714285714285714,0,0.0,1
719,0,0.5945945945945945,0.8809523809523809,0,1.0,0
720,0,0.6486486486486487,0.6428571428571429,0,1.0,1
722,1,0.5540540540540542,0.47619047619047616,0,1.0,0
724,1,0.3324324324324324,0.8333333333333333,1,1.0,0
725,0,0.48648648648648646,0.6428571428571429,0,1.0,0
726,1,0.5675675675675675,0.5238095238095238,0,0.0,0
727,1,0.7567567567567568,0.5952380952380952,1,1.0,1
728,0,0.5945945945945945,0.5238095238095238,0,1.0,0
729,0,0.5945945945945945,0.7142857142857142,0,0.0,1
730,0,0.5405405405405406,0.6428571428571429,1,0.0,0
731,0,0.5,0.5714285714285714,0,1.0,0
732,0,0.5135135135135136,0.6190476190476191,1,0.0,0
733,0,0.4594594594594595,0.6428571428571429,0,1.0,0
734,1,0.48648648648648646,0.6190476190476191,0,0.0,0
735,0,0.5216216216216216,0.5952380952380952,0,1.0,1
736,1,0.5675675675675675,0.6190476190476191,0,1.0,0
738,1,0.40540540540540543,0.738095238095238,0,0.0,0
740,1,0.5675675675675675,0.7142857142857142,1,1.0,0
741,0,0.5675675675675675,0.8095238095238094,0,0.0,0
743,0,0.7567567567567568,0.5238095238095238,1,1.0,0
744,0,0.48648648648648646,0.6190476190476191,0,1.0,0
745,0,0.5135135135135136,0.8571428571428571,0,1.0,0
746,0,0.6891891891891893,0.6904761904761905,1,1.0,0
748,0,0.35135135135135137,0.6428571428571429,1,1.0,0
749,1,0.5675675675675675,0.8333333333333333,1,1.0,0
750,0,0.6486486486486487,0.5476190476190476,1,1.0,0
753,0,0.7567567567567568,0.8095238095238094,1,1.0,0
754,0,0.37837837837837834,0.8571428571428571,1,1.0,0
755,0,0.5675675675675675,0.7142857142857142,1,1.0,0
756,0,0.6216216216216217,0.6904761904761905,0,1.0,0
758,0,0.4594594594594595,0.7142857142857142,1,0.0,0
759,0,0.6486486486486487,0.6428571428571429,0,1.0,0
760,0,0.4189189189189189,0.738095238095238,0,0.0,0
761,0,0.5675675675675675,0.7142857142857142,1,1.0,1
762,1,0.5135135135135136,0.7857142857142856,1,1.0,0
763,0,0.4594594594594595,0.738095238095238,1,1.0,0
764,0,0.3378378378378379,0.8571428571428571,0,0.0,0
765,1,0.7567567567567568,0.6904761904761905,1,1.0,0
766,1,0.7837837837837838,0.8571428571428571,1,1.0,1
768,1,0.5675675675675675,0.6190476190476191,1,1.0,0
769,0,0.6486486486486487,0.6666666666666666,1,1.0,1
770,0,0.5135135135135136,0.5952380952380952,1,1.0,0
771,0,0.5945945945945945,0.6904761904761905,1,1.0,0
772,1,0.3243243243243244,0.8333333333333333,1,1.0,0
773,1,0.48648648648648646,0.6190476190476191,0,1.0,0
776,0,0.5675675675675675,0.6428571428571429,0,1.0,0
777,0,0.6486486486486487,0.7142857142857142,0,0.0,1
778,1,0.445945945945946,0.5714285714285714,0,1.0,0
780,1,0.8108108108108107,0.5,1,1.0,0
782,1,0.5135135135135136,0.5952380952380952,0,1.0,0
783,0,0.48648648648648646,0.5714285714285714,1,1.0,0
784,1,0.6216216216216217,0.738095238095238,1,1.0,0
786,0,0.5675675675675675,0.7619047619047619,1,1.0,0
787,0,0.40540540540540543,0.7142857142857142,1,1.0,0
788,0,0.5135135135135136,0.8095238095238094,0,0.0,0
789,1,0.7837837837837838,0.8809523809523809,0,1.0,1
790,0,0.945945945945946,0.9523809523809523,1,1.0,1
791,1,0.9054054054054055,0.8571428571428571,1,1.0,1
792,1,0.5945945945945945,0.7857142857142856,0,1.0,0
793,1,0.972972972972973,0.8809523809523809,1,1.0,1
794,1,0.6621621621621623,0.8571428571428571,0,1.0,0
795,1,0.9189189189189189,0.738095238095238,0,1.0,1
796,1,0.8108108108108107,0.7619047619047619,0,1.0,1
797,0,0.8378378378378377,0.9523809523809523,1,1.0,1
798,0,0.945945945945946,0.8809523809523809,1,1.0,1
799,0,0.945945945945946,0.6190476190476191,1,1.0,1
800,1,0.9189189189189189,0.8095238095238094,0,1.0,1
801,1,0.9189189189189189,0.8571428571428571,1,1.0,1
802,0,1.0,0.8571428571428571,1,1.0,1
803,0,0.8108108108108107,0.8809523809523809,1,1.0,1
804,0,0.8108108108108107,0.8571428571428571,0,1.0,1
805,0,0.9189189189189189,0.8571428571428571,1,1.0,1
807,1,0.945945945945946,0.8571428571428571,1,1.0,1
808,1,0.9189189189189189,0.9047619047619047,0,0.0,1
809,1,0.9189189189189189,0.8095238095238094,0,1.0,1
810,0,0.8648648648648649,0.9047619047619047,0,1.0,1
811,0,0.8108108108108107,0.8095238095238094,1,1.0,0
812,0,0.8648648648648649,0.8333333333333333,0,1.0,1
813,1,0.8108108108108107,0.8333333333333333,0,1.0,1
814,1,0.8918918918918919,0.7619047619047619,1,1.0,1
815,1,0.6216216216216217,0.7619047619047619,0,0.0,0
816,1,0.972972972972973,0.8333333333333333,1,1.0,1
817,1,0.9189189189189189,0.9285714285714285,0,1.0,0
818,0,0.7567567567567568,0.9285714285714285,1,1.0,1
819,0,0.9189189189189189,0.8809523809523809,0,0.0,1
820,1,0.6216216216216217,0.8571428571428571,1,1.0,1
821,1,0.9189189189189189,0.8333333333333333,0,1.0,1
822,1,0.7567567567567568,0.9047619047619047,0,1.0,1
825,1,0.8378378378378377,0.8571428571428571,0,1.0,1
826,0,0.7702702702702702,0.8571428571428571,0,1.0,1
827,1,0.5,0.9047619047619047,0,1.0,0
828,0,0.4594594594594595,0.738095238095238,0,1.0,0
829,1,0.8378378378378377,0.738095238095238,0,1.0,1
830,0,0.48648648648648646,0.6190476190476191,0,0.0,0
831,1,0.8378378378378377,0.8571428571428571,0,1.0,1
832,0,0.8918918918918919,0.8571428571428571,0,1.0,1
833,1,0.8378378378378377,0.9047619047619047,1,1.0,1
834,0,0.7837837837837838,0.7857142857142856,0,1.0,1
835,0,0.8378378378378377,0.8571428571428571,1,1.0,1
836,0,0.6216216216216217,0.8809523809523809,0,1.0,0
837,0,0.8918918918918919,0.8571428571428571,1,1.0,1
838,0,0.35135135135135137,0.9285714285714285,0,1.0,0
839,1,0.7297297297297298,0.8095238095238094,0,1.0,0
840,0,0.6756756756756757,0.8333333333333333,0,1.0,0
842,0,0.945945945945946,0.8571428571428571,1,1.0,1
843,1,0.8378378378378377,0.7142857142857142,0,1.0,1
844,1,1.0,0.738095238095238,1,1.0,0
845,0,0.8108108108108107,0.8809523809523809,0,0.0,0
846,1,0.7027027027027026,0.8571428571428571,1,1.0,1
847,1,0.7027027027027026,0.8809523809523809,0,1.0,1
848,1,0.8648648648648649,0.8809523809523809,0,1.0,1
850,1,0.8918918918918919,0.7619047619047619,0,1.0,1
851,1,0.9189189189189189,0.6904761904761905,1,1.0,1
852,0,0.8108108108108107,0.7619047619047619,1,1.0,1
853,1,0.7567567567567568,0.8809523809523809,1,1.0,1
854,1,0.8108108108108107,0.9285714285714285,1,1.0,1
855,0,0.7972972972972974,0.8333333333333333,0,1.0,0
856,0,0.8108108108108107,0.8333333333333333,0,1.0,0
857,1,0.8918918918918919,0.9285714285714285,1,1.0,1
858,1,0.9189189189189189,0.7619047619047619,0,1.0,1
859,0,0.7702702702702702,0.8809523809523809,0,1.0,1
860,1,0.8513513513513513,0.8809523809523809,0,1.0,1
861,1,0.8378378378378377,0.8571428571428571,0,1.0,1
862,0,0.7567567567567568,0.8095238095238094,1,1.0,1
863,0,0.8918918918918919,0.7619047619047619,1,1.0,1
864,1,0.8648648648648649,0.8809523809523809,1,1.0,1
865,1,0.8918918918918919,0.8809523809523809,1,1.0,1
866,1,0.8378378378378377,0.738095238095238,0,1.0,1
867,0,0.8378378378378377,0.8809523809523809,0,1.0,1
868,0,0.7972972972972974,0.8571428571428571,1,1.0,1
869,1,0.8378378378378377,0.9047619047619047,1,1.0,1
870,0,0.945945945945946,0.8333333333333333,0,1.0,1
871,1,0.8378378378378377,0.8333333333333333,1,1.0,1
872,0,0.8918918918918919,0.9047619047619047,1,1.0,1
873,1,0.945945945945946,0.7857142857142856,1,1.0,1
874,0,0.945945945945946,0.8095238095238094,1,1.0,1
875,1,0.945945945945946,0.8333333333333333,1,1.0,1
876,1,0.8108108108108107,0.9047619047619047,0,1.0,1
877,0,0.8918918918918919,0.8809523809523809,1,1.0,1
878,1,0.8108108108108107,0.7857142857142856,0,1.0,1
879,0,0.8108108108108107,0.738095238095238,0,1.0,1
880,0,1.0,0.8095238095238094,1,1.0,1
881,1,0.8108108108108107,0.8095238095238094,0,1.0,0
882,0,0.7162162162162162,0.8571428571428571,0,1.0,0
883,0,1.0,0.8809523809523809,1,1.0,1
884,0,0.6486486486486487,0.8333333333333333,0,1.0,1
885,1,0.8648648648648649,0.8571428571428571,1,1.0,1
886,0,0.7837837837837838,0.9285714285714285,0,0.0,1
887,1,0.8918918918918919,0.7619047619047619,1,1.0,1
888,1,0.8648648648648649,0.8333333333333333,0,1.0,1
889,0,0.8918918918918919,0.8095238095238094,1,1.0,1
890,0,0.5405405405405406,0.8095238095238094,0,1.0,0
891,1,0.8108108108108107,0.8809523809523809,0,0.0,1
892,0,0.8108108108108107,0.8095238095238094,1,1.0,1
893,0,0.7297297297297298,0.8571428571428571,1,1.0,1
894,1,0.8378378378378377,0.8571428571428571,1,1.0,1
895,1,0.945945945945946,0.8333333333333333,0,1.0,1
896,0,0.7837837837837838,0.9285714285714285,0,1.0,0
897,1,0.7216216216216216,0.8095238095238094,1,1.0,1
898,1,0.7837837837837838,0.9047619047619047,1,1.0,1
899,0,0.7837837837837838,0.8809523809523809,0,1.0,1
900,1,0.8378378378378377,0.9285714285714285,0,1.0,1
901,0,0.8918918918918919,0.8333333333333333,1,1.0,0
902,1,0.8108108108108107,0.8095238095238094,1,1.0,1
903,0,0.8378378378378377,0.7857142857142856,0,1.0,1
904,0,0.8378378378378377,0.8571428571428571,1,1.0,1
905,0,0.8108108108108107,0.8809523809523809,1,1.0,0
906,1,0.8378378378378377,0.7857142857142856,1,1.0,1
907,0,0.8378378378378377,0.8333333333333333,1,1.0,1
909,0,0.8108108108108107,0.8809523809523809,0,1.0,1
911,1,0.945945945945946,0.738095238095238,1,1.0,1
912,0,0.8648648648648649,0.8095238095238094,0,1.0,0
913,1,0.5810810810810811,0.738095238095238,0,0.0,1
914,1,0.7837837837837838,0.8809523809523809,0,1.0,1
916,1,0.7567567567567568,0.9285714285714285,0,1.0,0
917,1,0.8378378378378377,0.8571428571428571,1,1.0,0
918,0,0.7432432432432432,0.8571428571428571,1,1.0,1
919,0,0.8648648648648649,0.8571428571428571,1,1.0,0
920,1,0.7567567567567568,0.8333333333333333,1,1.0,1
921,1,0.8918918918918919,0.738095238095238,1,1.0,1
922,1,0.8108108108108107,0.8095238095238094,0,1.0,1
923,0,0.8648648648648649,0.8095238095238094,0,1.0,1
924,0,0.8108108108108107,0.8571428571428571,0,1.0,1
925,1,0.8918918918918919,0.7857142857142856,0,1.0,1
926,1,0.9189189189189189,0.8571428571428571,1,1.0,1
927,1,0.8108108108108107,0.8571428571428571,0,1.0,1
928,1,0.8108108108108107,0.7142857142857142,1,1.0,1
929,1,0.5675675675675675,0.7857142857142856,0,0.0,0
930,0,0.7837837837837838,0.9047619047619047,1,1.0,1
931,1,0.972972972972973,0.8333333333333333,0,1.0,1
933,1,0.6756756756756757,0.6666666666666666,0,1.0,1
936,1,0.5675675675675675,0.7857142857142856,0,1.0,1
938,1,0.7567567567567568,0.6666666666666666,0,1.0,1
939,1,0.5,0.8095238095238094,1,1.0,1
940,1,0.7027027027027026,0.7142857142857142,1,0.0,0
941,0,0.6486486486486487,0.8571428571428571,1,1.0,1
943,1,0.48648648648648646,0.7857142857142856,1,1.0,1
945,0,0.7567567567567568,0.5714285714285714,0,1.0,1
946,1,0.5405405405405406,0.8095238095238094,1,1.0,1
948,0,0.7567567567567568,0.8809523809523809,1,1.0,1
949,0,0.5675675675675675,0.8095238095238094,0,1.0,1
950,1,0.7027027027027026,0.6904761904761905,0,1.0,1
951,1,0.5135135135135136,0.8095238095238094,0,1.0,1
952,1,0.7297297297297298,0.6428571428571429,0,1.0,1
953,0,0.6486486486486487,0.8571428571428571,0,1.0,1
954,1,0.6351351351351351,0.5952380952380952,1,1.0,1
955,1,0.7297297297297298,0.5952380952380952,0,1.0,1
957,1,0.1756756756756757,0.8571428571428571,0,1.0,0
958,1,0.7027027027027026,0.7142857142857142,1,1.0,1
959,0,0.8648648648648649,0.9523809523809523,1,1.0,1
960,1,0.6756756756756757,0.738095238095238,1,1.0,1
961,1,0.6756756756756757,0.5476190476190476,0,1.0,1
962,1,0.8108108108108107,0.5952380952380952,1,1.0,1
963,1,0.40540540540540543,0.6190476190476191,1,1.0,1
964,1,0.7567567567567568,0.6666666666666666,0,1.0,1
965,0,0.6756756756756757,0.8095238095238094,0,1.0,0
966,1,0.7027027027027026,0.6190476190476191,0,1.0,1
967,1,0.6756756756756757,0.6190476190476191,1,1.0,1
968,1,0.7567567567567568,0.7619047619047619,0,1.0,1
969,1,0.7027027027027026,0.7857142857142856,1,1.0,1
970,1,0.7567567567567568,0.6428571428571429,0,1.0,1
971,0,0.6081081081081081,0.8095238095238094,0,1.0,1
972,1,0.6756756756756757,0.7619047619047619,1,1.0,1
973,0,0.7837837837837838,0.9047619047619047,1,1.0,1
974,0,0.7837837837837838,0.9047619047619047,1,1.0,1
975,1,0.4594594594594595,0.7857142857142856,0,0.0,1
976,0,0.7027027027027026,0.5714285714285714,1,1.0,1
977,1,0.6486486486486487,0.738095238095238,0,0.0,1
978,0,0.6621621621621623,0.5,0,1.0,1
982,1,0.7297297297297298,0.7857142857142856,0,1.0,1
983,1,0.6756756756756757,0.7619047619047619,0,1.0,1
986,1,0.4594594594594595,0.7857142857142856,0,1.0,1
987,0,0.6756756756756757,0.6904761904761905,0,1.0,1
989,0,0.7027027027027026,0.6190476190476191,0,1.0,1
992,0,0.6756756756756757,0.6190476190476191,0,0.0,1
993,0,0.6351351351351351,0.7857142857142856,0,1.0,1
995,1,0.6756756756756757,0.7142857142857142,0,1.0,1
996,0,0.6486486486486487,0.8809523809523809,0,1.0,1
997,1,0.7297297297297298,0.7857142857142856,1,1.0,1
998,1,0.6351351351351351,0.6428571428571429,1,1.0,1
999,1,0.7297297297297298,0.7142857142857142,0,1.0,1
1000,0,0.7027027027027026,0.9523809523809523,1,1.0,1
